Africa	Afrika
Zuluvia-Nativitas	KwaZulu-Natal
Aspach (Badenia-Virtembergia)	Aspach (bei Backnang)
Tergianum	Teggiano
Turris Clara	Torchiara
Murasaki Shikibu	Murasaki Shikibu
Turraca	Torraca
Macedonia Graeca	Makedonien (geographische Region Griechenlands)
Proposita millennalia progressionis	Millenniums-Entwicklungsziele
Legendarium Tolkienianum	Tolkiens Welt
Magia (mystica)	Magie
Allmersbach im Tal	Allmersbach im Tal
Niedereschach	Niedereschach
Antonius Bruckner	Anton Bruckner
Turris Ursaja	Torre Orsaia
Turturella	Tortorella
Tramons (Campania)	Tramonti
Murrhardt	Murrhardt
Arauris (flumen Franciae)	Hérault (Fluss)
Trentinaria	Trentinara
Bräunlingen	Bräunlingen
Plagenae Inferiorum	Valle dell’Angelo
Vallus (Lucania)	Vallo della Lucania
Giza	Gizeh
Akhenaton	Echnaton
Iacobus Matthaeus Barrie	J. M. Barrie
Alava	Álava
Valva (Campania)	Valva
Vibo ad Siccam	Vibonati
Aeris pressus	Luftdruck
Gaildorf	Gaildorf
Veteri	Vietri sul Mare
Schonach im Schwarzwald	Schonach im Schwarzwald
Monica Bellucci	Monica Bellucci
Alphonsus I (rex Aragoniae)	Alfons I. (Aragón)
319 a.C.n.	319 v. Chr.
337 a.C.n.	337 v. Chr.
265 a.C.n.	265 v. Chr.
Pugnaculum	Bastion
269 a.C.n.	269 v. Chr.
Durmersheim	Durmersheim
Wendlingen am Neckar	Wendlingen am Neckar
Oftersheim	Oftersheim
Albinismus	Albinismus
Dielheim	Dielheim
Carnivora	Fleischfresser
Urbs Sanctorum	Santos
Mühlhausen (Badenia-Virtembergia)	Mühlhausen (Kraichgau)
Eislingen	Eislingen/Fils
Heddesbach	Heddesbach
Roiannum	Royan
Érondelle	Érondelle
Reilingen	Reilingen
Équancourt	Équancourt
Rot am See	Rot am See
Segolena Royal	Ségolène Royal
Épaumesnil	Épaumesnil
Erches	Erches
Civitates Confoederatae Americae	Konföderierte Staaten von Amerika
Mauer (Badenia-Virtembergia)	Mauer (Baden)
Dolor	Schmerz
Estrébœuf	Estrébœuf
Instrumenta escaria	Essbesteck
Provincia Barcinonensis	Provinz Barcelona
Schönbrunn (Badenia-Virtembergia)	Schönbrunn (Baden)
Ercheu	Ercheu
Plankstadt	Plankstadt
Robertus Burns	Robert Burns
Provincia Cordubensis (Hispania)	Provinz Córdoba
Épagne-Épagnette	Épagne-Épagnette
Norba Caesarina (provincia)	Provinz Cáceres
Provincia Gaditana	Provinz Cádiz
Nußloch	Nußloch
Clavuli comedendi	Essstäbchen
Clavicymbalum	Cembalo
Épehy	Épehy
Satteldorf	Satteldorf
Englebelmer	Englebelmer
Gesoriacum	Boulogne-sur-Mer
Herbertingen	Herbertingen
Ebur	Elfenbein
Estrées-Deniécourt	Estrées-Deniécourt
Beniaminus Disraeli	Benjamin Disraeli
Essertaux	Essertaux
Gruibingen	Gruibingen
Jasminum	Jasminum
Ennemain	Ennemain
Cornu	Horn
Villa Robletum	Villarrobledo
Partes orationis	Wortart
Épénancourt	Épénancourt
Georgius Berkeley	George Berkeley
Pfullingen	Pfullingen
Épécamps	Épécamps
Eppeville	Eppeville
Esmery-Hallon	Esmery-Hallon
Tyrus	Tyros
Équennes-Éramecourt	Équennes-Éramecourt
Ioannes Keats	John Keats
Claudiopolis (provincia Turciae)	Bolu (Provinz)
Esclainvillers	Esclainvillers
Hieropolis (provincia)	Denizli (Provinz)
Burgus	Blockhaus (Militär)
Ioannes Fleming	Ian Fleming
Civitas Mexici	México (Bundesstaat)
Éplessier	Éplessier
Ioannes Baptista Lamarckius	Jean-Baptiste de Lamarck
Ercourt	Ercourt
Meckesheim	Meckesheim
Temuco	Temuco
Ergnies	Ergnies
Bibliotheca Bodleiana	Bodleian Library
Par acquirendi potestas	Kaufkraftparität
Waibstadt	Waibstadt
Provincia Granatina	Provinz Granada
301 a.C.n.	301 v. Chr.
Institutum Unitarum Nationum alimoniae et agriculturae provehendae	Ernährungs- und Landwirtschaftsorganisation der Vereinten Nationen
400 a.C.n.	400 v. Chr.
359 a.C.n.	359 v. Chr.
450 a.C.n.	450 v. Chr.
Reichartshausen	Reichartshausen
Corona (Dacia)	Brașov
Chatanga	Chatanga (Fluss)
Gaius Bellicus Natalis	Gaius Bellicius Natalis
Mata Hari	Mata Hari
Rupella	La Rochelle
Alfdorf	Alfdorf
Helmstadt-Bargen	Helmstadt-Bargen
Indigirca	Indigirka
Spechbach	Spechbach
Neidenstein	Neidenstein
NoSQL	NoSQL
Iohannes Galsworthy	John Galsworthy
Foedus populare - Aurora aurea	Chrysi Avgi
Haplorrhini	Trockennasenprimaten
Strepsirrhini	Feuchtnasenprimaten
Plochingen	Plochingen
Bruno Barreto	Bruno Barreto (Regisseur)
Mengen	Mengen
Trochtelfingen	Trochtelfingen
Hettingen	Hettingen
Dornstetten	Dornstetten
Veringenstadt	Veringenstadt
Hypanis	Kuban
Chlodovechus I (rex Francorum)	Chlodwig I.
263 a.C.n.	263 v. Chr.
262 a.C.n.	262 v. Chr.
Neckarbischofsheim	Neckarbischofsheim
Schönau (Rhein-Neckar)	Schönau (Odenwald)
Tuscola Comitatus	Tuscola County
306 a.C.n.	306 v. Chr.
Kirchberg an der Jagst	Kirchberg an der Jagst
266 a.C.n.	266 v. Chr.
Langenburg	Langenburg
Estrées-Mons	Estrées-Mons
318 a.C.n.	318 v. Chr.
Estrées-lès-Crécy	Estrées-lès-Crécy
277 a.C.n.	277 v. Chr.
Samuel Taylor Coleridge	Samuel Taylor Coleridge
Olympia hiemalia	Olympische Winterspiele
Welzheim	Welzheim
Porta Brandenburgensis	Brandenburger Tor
Blumberg	Blumberg
Numerus e	Eulersche Zahl
Henricus de Toulouse-Lautrec	Henri de Toulouse-Lautrec
Stephanus II (rex Hungariae)	Stephan II. (Ungarn)
Hayingen	Hayingen
Saxum sedimentarium	Sedimente und Sedimentgesteine
Lyme Regis	Lyme Regis
Kent Comitatus (Michigania)	Kent County (Michigan)
Cetium	St. Pölten
Saginaw Comitatus	Saginaw County
Sanilac Comitatus	Sanilac County
Collegium Mertonense	Merton College
Neuffen	Neuffen
Eppelheim	Eppelheim
Sex Pistols	Sex Pistols
Andreas de Segurola	Andrés de Segurola
Anser	Echte Gänse
Leo Neil Cooper	Leon Neil Cooper
Algebra linearis	Lineare Algebra
Lepton	Lepton
Bundesliga (Germanica)	Fußball-Bundesliga
Terra Ignium	Feuerland
Montcalm Comitatus	Montcalm County
Gratiot Comitatus	Gratiot County
Balneum ad Ripulas	Bagno a Ripoli
Barberinus Vallis Elsae	Barberino Val d’Elsa
Barberinus Mucelli	Barberino di Mugello
Burgus Sancti Laurentii	Borgo San Lorenzo
313 a.C.n.	313 v. Chr.
311 a.C.n.	311 v. Chr.
Calentianus	Calenzano
Campi (Provincia Florentina)	Campi Bisenzio
Capraria et Limes	Capraia e Limite
Sanguinis pressio	Blutdruck
Castrum Timiniani	Castelfiorentino
Cerretus Greti	Cerreto Guidi
Certaldum	Certaldo
Decomanum	Dicomano
Taxiraeda	Taxi
Gypsum	Gips
Primum bellum sinus Persici	Erster Golfkrieg
Aloysius Poggi	Luigi Poggi
Faesulae	Fiesole
Iosephus Betori	Giuseppe Betori
Maria I (regina Angliae)	Maria I. (England)
Fighinae	Figline Valdarno
Tlascala	Tlaxcala (Bundesstaat)
Aichtal	Aichtal
Bela II (rex Hungariae)	Béla II. (Ungarn)
Geza I (rex Hungariae)	Géza I.
Horb am Neckar	Horb am Neckar
Prisca Hungariae (imperatrix)	Piroska von Ungarn
Ennius Antonelli	Ennio Antonelli
Florentiola (Tuscia)	Firenzuola (Toskana)
Ioannes Hieronymus Moronus	Giovanni Morone
Ficeclum	Fucecchio
Gambassium	Gambassi Terme
Burgus Grevis	Greve in Chianti
Ecclesia Anglica	Church of England
In Pruneta	Impruneta
Mentum	Kinn
Ancisa	Incisa in Val d’Arno
Geisha	Geisha
Meßkirch	Meßkirch
Aeneas	Aeneas
Vulpes lagopus	Polarfuchs
Winnenden	Winnenden
Scrutatrum	Scanner (Datenerfassung)
Castrum Lastrae	Lastra a Signa
Unda (Florentia)	Londa (Toskana)
Marradum	Marradi
Mons Ajonis	Montaione
Allenstenium	Olsztyn
Mons Lupus (Tuscia)	Montelupo Fiorentino
Bad Dürrheim	Bad Dürrheim
Kanji	Kanji
Gaius Plinius Secundus	Plinius der Ältere
Alpirsbach	Alpirsbach
Mons Sighipertuli	Montespertoli
Palatiolum (Tuscia)	Palazzuolo sul Senio
Leslius Nielsen	Leslie Nielsen
Castrum Pelaghi	Pelago
Castrum Sancti Angeli ad Pontem Sevis	Pontassieve
Callisthenes	Kallisthenes von Olynth
Regio	Region
Castrum Novum Plebis Cassiae	Reggello
Acustica	Akustik
Rignanum (Tuscia)	Rignano sull’Arno
Rufina (Florentia)	Rufina (Toskana)
Edson Damian	Edson Taschetto Damian
Traditio	Tradition
Fanum Sancti Cassiani (Tuscia)	San Casciano in Val di Pesa
Systema numericum sedecimale	Hexadezimalsystem
Fanum Sancti Gaudentii	San Godenzo
Plebs Sancti Petri de Sieve	San Piero a Sieve
Freudenstadt	Freudenstadt
Alvar Aalto	Alvar Aalto
Scandicci	Scandicci
Castrum Sancti Barnabae	Scarperia
Index regum Angliae	Liste der Herrscher Englands
Sigmaringen	Sigmaringen
Sextum Florentinum	Sesto Fiorentino
Quadragesima	Fastenzeit
Exinea	Signa
Tabernulae (Tuscia)	Tavarnelle Val di Pesa
Vallea	Vaglia
Viculum	Vicchio
Metzingen	Metzingen
Vinci	Vinci (Toskana)
Schramberg	Schramberg
Wannweil	Wannweil
Weinstadt	Weinstadt
Pfullendorf	Pfullendorf
Saparmyrat Nyýazow	Saparmyrat Nyýazow
Schönwald im Schwarzwald	Schönwald im Schwarzwald
Hirschberg an der Bergstraße	Hirschberg an der Bergstraße
Iosephus Conrad	Joseph Conrad
Neckargemünd	Neckargemünd
Mare Curalinum	Korallenmeer
Politicus	Politiker
Rotovilla	Rottweil
Robertus Pferdmenges	Robert Pferdmenges
Historia Sinica	Geschichte Chinas
315 a.C.n.	315 v. Chr.
Nota numeri	Zahlzeichen
Elias Fridericus Forey	Élie-Frédéric Forey
Runae	Runen
Antonius Gramsci	Antonio Gramsci
David Villa	David Villa
Adventus	Advent
Hermaringen	Hermaringen
Gregorius XIII	Gregor XIII.
Dementia	Demenz
Bad Urach	Bad Urach
Wäschenbeuren	Wäschenbeuren
Interiectio	Interjektion
Illmensee	Illmensee
Sankt Georgen im Schwarzwald	St. Georgen im Schwarzwald
Salvator Quasimodo	Salvatore Quasimodo
Schiltach	Schiltach
Anaxagoras	Anaxagoras
Neurologia	Neurologie
Hexagonum	Sechseck
Dettingen an der Erms	Dettingen an der Erms
Inzigkofen	Inzigkofen
Sulzbach an der Murr	Sulzbach an der Murr
Malsch (Rhin-Neckar)	Malsch (bei Wiesloch)
Obersontheim	Obersontheim
Mathelica	Matelica
Saginatio (informatica)	Spam
Saul Bellow	Saul Bellow
Doneschinga	Donaueschingen
Turres Petronas	Petronas Towers
Mollianum	Mogliano
Leicestria	Leicester
Colomanus (rex Hungariae)	Koloman (Ungarn)
Engstingen	Engstingen
Sangarius (provincia)	Sakarya
Mons Sancti Pauli (Provincia Macerantensis)	Monte Cavallo (Marken)
Riederich	Riederich
Aksaray (provincia)	Aksaray (Provinz)
Blaufelden	Blaufelden
Chorzene (provincia)	Kars (Provinz)
Wurmberg	Wurmberg
Reichenbach an der Fils	Reichenbach an der Fils
Diyarbakır (provincia)	Diyarbakır (Provinz)
Hohentengen	Hohentengen (Oberschwaben)
Fanum Sancti Iusti (Marchia Anconitana)	Monte San Giusto
Albershausen	Albershausen
Silex	Feuerstein
Gammertingen	Gammertingen
Mons Sancti Martini (Marchia Anconitana)	Monte San Martino
Pfalzgrafenweiler	Pfalzgrafenweiler
Avatara	Avatara
Hügelsheim	Hügelsheim
Fungus	Fruchtkörper
Mons Cassianus	Montecassiano
Bad Überkingen	Bad Überkingen
Ottomanus I (sultanus Ottomanicus)	Osman I.
Hadrianopolis (provincia)	Edirne (Provinz)
Mons Causarius	Montecosaro
316 a.C.n.	316 v. Chr.
Georgius Klopp	Jürgen Klopp
Bingen bei Sigmaringen	Bingen (bei Sigmaringen)
327 a.C.n.	327 v. Chr.
362 a.C.n.	362 v. Chr.
Mons Fani	Montefano
Vöhrenbach	Vöhrenbach
405 a.C.n.	405 v. Chr.
Mons Luponis	Montelupone
Lobbach	Lobbach
Mandioca	Maniok
Gomadingen	Gomadingen
Murrum (Marchia Anconitana)	Morrovalle
Remshalden	Remshalden
366 a.C.n.	366 v. Chr.
Rosengarten (Badenia-Virtembergia)	Rosengarten (Landkreis Schwäbisch Hall)
Hüfingen	Hüfingen
389 a.C.n.	389 v. Chr.
Schrozberg	Schrozberg
Mutia	Muccia
317 a.C.n.	317 v. Chr.
361 a.C.n.	361 v. Chr.
363 a.C.n.	363 v. Chr.
Hohenstadt	Hohenstadt
346 a.C.n.	346 v. Chr.
Untermünkheim	Untermünkheim
Scheer	Scheer
Herdwangen-Schönach	Herdwangen-Schönach
Schlaitdorf	Schlaitdorf
Vexillum Norvegiae	Flagge Norwegens
Frankenhardt	Frankenhardt
Dietingen	Dietingen
Heddesheim	Heddesheim
Iacobus Ludovicus David	Jacques-Louis David
Ioannes Cocteau	Jean Cocteau
Clemens VII (papa)	Clemens VII. (Papst)
Prometheus	Prometheus
Charlotte's Web 2: Wilbur's Great Adventure	Schweinchen Wilburs großes Abenteuer
Srinivasa Aiyangar Ramanujan	S. Ramanujan
Societas Britannica Indiae Orientalis	Britische Ostindien-Kompanie
Sulz am Neckar	Sulz am Neckar
Hydrosphaera	Hydrosphäre
Alexander II (imperator Russiae)	Alexander II. (Russland)
Academia Scientiarum Russica	Russische Akademie der Wissenschaften
Eugenius Montale	Eugenio Montale
Tectum	Dach
Apparatus Golgianus	Golgi-Apparat
Hyacinthus Benavente	Jacinto Benavente
Romeo and Juliet	Romeo und Julia
Relativismus	Relativismus
Bad Saulgau	Bad Saulgau
Lactuca sativa	Gartensalat
Pius I	Pius I.
Gerabronn	Gerabronn
Ötigheim	Ötigheim
Centaurus	Kentaur
Triumviratus	Triumvirat
Auenwald	Auenwald
Oberndorfium	Oberndorf am Neckar
Crucigramma	Kreuzworträtsel
Ötisheim	Ötisheim
Berglen	Berglen
Golan	Golanhöhen
Zwiefalten	Zwiefalten
Fichtenberg	Fichtenberg
Plüderhausen	Plüderhausen
Oberrot	Oberrot
Mönchweiler	Mönchweiler
Lichtenstein (Badenia-Virtembergia)	Lichtenstein (Württemberg)
Leges Keplerianae	Keplersche Gesetze
Großbettlingen	Großbettlingen
Oppenweiler	Oppenweiler
Aera Mesozoica	Mesozoikum
Aesculapius	Asklepios
Pugna Hastingensis	Schlacht bei Hastings
Lopodunum	Ladenburg
Penna Sancti Johannis	Penna San Giovanni
Pfronstetten	Pfronstetten
Eduardus VI (rex Angliae)	Eduard VI.
Illingen (Badenia-Virtembergia)	Illingen (Württemberg)
Kiruna	Kiruna
Horatius Nelson	Horatio Nelson, 1. Viscount Nelson
Campus Munitus	Chamonix-Mont-Blanc
Katzenthal	Katzenthal
Bitlis (provincia)	Bitlis (Provinz)
Jungholtz	Jungholtz
Galilaea	Galiläa
Sainte-Croix-aux-Mines	Sainte-Croix-aux-Mines
Jebsheim	Jebsheim
Mephitidae	Skunks
Kappelen (Rhenus Superior)	Kappelen (Haut-Rhin)
Sainte-Croix-en-Plaine	Sainte-Croix-en-Plaine
Bracara Augusta	Braga
Jettingen (Rhenus Superior)	Jettingen (Haut-Rhin)
357 a.C.n.	357 v. Chr.
376 a.C.n.	376 v. Chr.
Issenheim	Issenheim
Korb	Korb (Württemberg)
Dossenheim	Dossenheim
382 a.C.n.	382 v. Chr.
413 a.C.n.	413 v. Chr.
Schola Normalis Superior (Lutetia)	École normale supérieure (Paris)
430 a.C.n.	430 v. Chr.
365 a.C.n.	365 v. Chr.
367 a.C.n.	367 v. Chr.
Viginti sex	Sechsundzwanzig
Triberg im Schwarzwald	Triberg im Schwarzwald
Hatay	Hatay (Provinz)
Petriolum	Petriolo
SpongeBob SquarePants	SpongeBob Schwammkopf
Villingendorf	Villingendorf
Dyrrhachium	Durrës
Res Publica Socialistica Foederativa Iugoslaviae	Sozialistische Föderative Republik Jugoslawien
Selena Gomez	Selena Gomez
Weissach im Tal	Weissach im Tal
Schriesheim	Schriesheim
Tuningen	Tuningen
Lithosphaera	Lithosphäre
Angelbachtal	Angelbachtal
Tonitrus	Donner
Aichhalden	Aichhalden
Dornhan	Dornhan
Grex (systema periodicum)	Gruppe des Periodensystems
Plebs Torini	Pieve Torina
Ioannes Strauss (iunior)	Johann Strauss (Sohn)
Mus	Hausmaus
Febris typhodes	Typhus
Iacobus Hieronymus Chassanaeus	Giacomo Casanova
Guru Nanak	Nanak Dev
Cibinium	Hermannstadt
Pamela Anderson	Pamela Anderson
Adalbertus Bartók	Béla Bartók
Lysosoma	Lysosom
Ludovicus Victor de Broglie	Louis de Broglie
Iacobus Dewey Watson	James Watson
Robertinus Williams	Robin Williams
Plebs Boveliani	Pievebovigliana
Bartın (provincia)	Bartın (Provinz)
Black Clouds and Silver Linings	Black Clouds & Silver Linings
Ploracum	Pioraco
Circumcisio	Zirkumzision
Podium Ficanum	Poggio San Vicino
Pollentia (nova)	Pollenza
Mineralogia	Mineralogie
385 a.C.n.	385 v. Chr.
Portus Recineti	Porto Recanati
Origami	Origami
Potentia in Piceno	Potenza Picena
Iacobus Dean	James Dean
Pollex (anatomia)	Daumen
Recinetum	Recanati
Genuenses	Jeans
Vegetarianismus	Vegetarismus
Ripae (Provincia Maceratensis)	Ripe San Ginesio
Thanach	Tanach
Empirismus	Empirismus
Fanum Sancti Genesii (Marchia Anconitana)	San Ginesio
Windows 95	Microsoft Windows 95
Seismologia	Seismologie
Bolsevici	Bolschewiki
Quasar	Quasar
Epfenbach	Epfenbach
Empedocles	Empedokles
Rhomium	Rum
Zuzenhausen	Zuzenhausen
Musculus triceps bracchii	Musculus triceps brachii
Amida	Diyarbakır
Alienora Roosevelt	Eleanor Roosevelt
Vicipaedia:Porta eruditionis/Scriptorium/Heroes (televisionis spectaculum)	Heroes (Fernsehserie)
Husseren-Wesserling	Husseren-Wesserling
Illhaeusern	Illhaeusern
Timisvaria	Timișoara
Spartacus	Spartacus
Montes (Hannonia)	Mons
354 a.C.n.	354 v. Chr.
Husseren-les-Châteaux	Husseren-les-Châteaux
Carius Grant	Cary Grant
Houssen	Houssen
Horbourg-Wihr	Horbourg-Wihr
Illfurth	Illfurth
475 a.C.n.	475 v. Chr.
Huningue	Huningue
Hundsbach (Rhenus Superior)	Hundsbach (Haut-Rhin)
Normanni	Normannen
396 a.C.n.	396 v. Chr.
355 a.C.n.	355 v. Chr.
Forum Sancti Petri (Roma)	Petersplatz
Paracelsus	Paracelsus
Gemma (lapis)	Schmuckstein
Ioannes Georgius Terry	John Terry
Turma Pedilusoria Nationalis Brasiliensis	Brasilianische Fußballnationalmannschaft
Judas Priest	Judas Priest
Alfredus (rex Anglorum)	Alfred der Große
Caterva (mathematica)	Gruppe (Mathematik)
Apsis	Apsis (Astronomie)
Cambetis	Kembs
Echinoidea	Seeigel
Antonius Quinn	Anthony Quinn
Caesaris Mons	Kaysersberg
Gary Oldman	Gary Oldman
Susanna Boyle	Susan Boyle
Matrix (pellicula)	Matrix (Film)
Cerberus	Kerberos
Intellegentia	Intelligenz
Bubalus	Asiatische Büffel
Ioannes Ludovicus Le Conte	John Lawrence Le Conte
Alexander Prochorov	Alexander Michailowitsch Prochorow
Nicolaus Basov	Nikolai Gennadijewitsch Bassow
Virgatum	Vergato
Isabella Allende	Isabel Allende
Ars chemica	Chemieingenieurwesen
Sebastianus Larsson	Sebastian Larsson
Ioannes Passannante	Giovanni Passannante
Aer Lingus	Aer Lingus
Gonnus	Gonni
Hunawihr	Hunawihr
Dies irae	Dies irae
Liber definitivus	Lehrbuch
Savanna (Georgia)	Savannah (Georgia)
Ferriviae Foederales Helveticae	Schweizerische Bundesbahnen
Regnum Sassanidarum	Sassanidenreich
Neoturcae	Jungtürken
Vielle-Saint-Girons	Vielle-Saint-Girons
Arianismus	Arianismus
Locusta	Wanderheuschrecken
Oeconomica Keynesiana	Keynesianismus
Scriptura Iavica	Jawi
Evolutio hominis	Stammesgeschichte des Menschen
Macedonia antiqua	Makedonien (antikes Königreich)
Kocaeli	Kocaeli (Provinz)
Keith Newton	Keith Newton (Bischof)
Turcae	Türken
Ioannes Adams (compositor)	John Adams (Komponist)
Horus	Horus
Gaudanum	Gouda (Niederlande)
Myocardium	Herzmuskel
Alfredus Brendel	Alfred Brendel
Universitas Kioviensis	Nationale Taras-Schewtschenko-Universität Kiew
Ioannes Kelsen	Hans Kelsen
Otto Rank	Otto Rank
Ioannes Antonius Scopoli	Giovanni Antonio Scopoli
Maximilianus I (imperator Mexici)	Maximilian I. (Mexiko)
Michael Haneke	Michael Haneke
Carolus Ludovicus Ioannes Iosephus Laurentius de Austria	Karl von Österreich-Teschen
Theodorus Körner	Theodor Körner (Bundespräsident)
Volkerus Zotz	Volker Zotz
Veronica Lake	Veronica Lake
Ludovicus von Mises	Ludwig von Mises
Maria Leopoldina Iosepha Carolina (archiducissa Austriae)	Maria Leopoldine von Österreich
Carolus Böhm	Karl Böhm
Eduardus Hanslick	Eduard Hanslick
Iosephus Hoffmann	Josef Hoffmann (Architekt)
Carolus Seitz	Karl Seitz
Gulielmus Miklas	Wilhelm Miklas
Carolus Radek	Karl Radek
Christianus Doppler	Christian Doppler
Georgius Peurbachius	Georg von Peuerbach
Ricardus de Mises	Richard von Mises
Ludovicus Boltzmann	Ludwig Boltzmann
Paula Hitler	Paula Hitler
Andreas Gorz	André Gorz
Benny Feilhaber	Benny Feilhaber
Curtius Sieveking	Kurt Sieveking
Carolus Gulielmus Petersen	Carl Wilhelm Petersen
Gualterius Arendt	Walter Arendt
Volkerus Rühe	Volker Rühe
Heidemaria Wieczorek-Zeul	Heidemarie Wieczorek-Zeul
Arrius Nurus	Harry C. Schnur
Gulielmus Reich	Wilhelm Reich
Martinus Buber	Martin Buber
Iosephus Breuer	Josef Breuer
Michael Hainisch	Michael Hainisch
Nicolaus Iosephus de Jacquin	Nikolaus Joseph von Jacquin
Carolus de Hasenauer	Carl von Hasenauer
Alfredus Redl	Alfred Redl
Huldericus Köhler	Ulrich Köhler (Historiker)
Maria-Ludovica Dreyer	Malu Dreyer
Angelica Raubal	Geli Raubal
Iulius de Ficker	Julius von Ficker
Curtius Krenn	Kurt Krenn
Universitas Odessana	Nationale I. I. Metschnikow Universität Odessa
La Repubblica	La Repubblica
Oratorium (musica)	Oratorium
Saecularisatio	Säkularisierung
Gerhardus Müller	Gerd Müller (CSU)
Ioannes Cabottus	Giovanni Caboto
Gulielmus Krützfeld	Wilhelm Krützfeld
Alexander Dobrindt	Alexander Dobrindt
Theodericus Haack	Dieter Haack
Georgius Gradnauer	Georg Gradnauer
Petrus Schulz	Peter Schulz
Iulius Rodenberg	Julius Rodenberg
Lucretia Jochimsen	Luc Jochimsen
Guarnerius Hollweg	Werner Hollweg
Ioannes Lukaschek	Hans Lukaschek
Bodo Ebhardt	Bodo Ebhardt
Christianus Lindner	Christian Lindner
Otto Dibelius	Otto Dibelius
Matthaeus Zell	Matthäus Zell
Herbertus Janssen	Herbert Janssen
Gulielmus Murr	Wilhelm Murr
Gualterius de Keudell	Walter von Keudell
Eduardus Schwartz	Eduard Schwartz
Maria Juchacz	Marie Juchacz
Aemilius Baehrens	Emil Baehrens
Wernerus Hoyer	Werner Hoyer
Bruno Diekmann	Bruno Diekmann
Iohannes Dyba	Johannes Dyba
Maximus Laeuger	Max Laeuger
Christophorus Gulielmus Mitscherlich	Christoph Wilhelm Mitscherlich
Petrus Danckert	Peter Danckert
Leopoldus Augustus Warnkoenig	Leopold August Warnkönig
Volfgangus Bötsch	Wolfgang Bötsch
Carolus Weber	Karl Weber (Justizminister)
Dorothea Bär	Dorothee Bär
Carolus Ravens	Karl Ravens
Ignatius Leo Nascher	Ignatz Leo Nascher
Maximus Pallenberg	Max Pallenberg
Fridericus Salomon Krauss	Friedrich Salomon Krauss
Carolus Gröger	Karl Gröger
Henricus Reif-Gintl	Heinrich Reif-Gintl
Eudoxius Hurmuzachi	Eudoxius von Hormuzaki
Andreas Pittler	Andreas P. Pittler
Henricus Steinfest	Heinrich Steinfest
Margarita Stonborough-Wittgenstein	Margarethe Stonborough-Wittgenstein
Franciscus Jauner	Franz von Jauner
Egon Seefehlner	Egon Seefehlner
Rudolphus Gamsjäger	Rudolf Gamsjäger
Egon Hilbert	Egon Hilbert
Antonius Leichtfried	Anton Leichtfried
Fridericus Krafft Comes de Crailsheim	Friedrich Krafft von Crailsheim
Emmanuel List	Emanuel List
Paulus Nevermann	Paul Nevermann
Dorothea Neff	Dorothea Neff
Antonius de Steichele	Anton von Steichele
Maria Francisca de Trapp	Maria Franziska von Trapp
Andreas Rohracher	Andreas Rohracher
Guntherus Gereke	Günther Gereke
Ricardus Weberberger	Richard Weberberger
The Tempest (Shakesperius)	Der Sturm (Shakespeare)
NAIA	Ninoy Aquino International Airport
Egmont Colerus	Egmont Colerus
Ioannes Edmundus Nicolaus Burgeff	Hans Burgeff
Henricus Carolus Strohm	Heinrich Karl Strohm
Dietmar Schönherr	Dietmar Schönherr
Agnes de Castellione	Agnes de Châtillon
Linden Lab	Linden Lab
Insigne Norvegiae	Staatswappen Norwegens
Paulus Lindau	Paul Lindau
Ladislaus III (rex Hungariae)	Ladislaus III. (Ungarn)
Geza II (rex Hungariae)	Géza II.
Stephanus IV (rex Hungariae)	Stephan IV. (Ungarn)
Emericus (rex Hungariae)	Emmerich (Ungarn)
Bela III (rex Hungariae)	Béla III. (Ungarn)
Ladislaus II (rex Hungariae)	Ladislaus II. (Ungarn)
Stephanus III (rex Hungariae)	Stephan III. (Ungarn)
Bellum Graeco-Turcicum (1919-1922)	Griechisch-Türkischer Krieg
Manuscriptum	Manuskript
