非洲	Afrika
鹽酸	Salzsäure
12月16號	16. Dezember
12月17號	17. Dezember
3月16號	16. März
3月17號	17. März
3月18號	18. März
3月19號	19. März
1989年	1989
1988年	1988
3月20號	20. März
1987年	1987
1986年	1986
1985年	1985
1984年	1984
3月21號	21. März
1983年	1983
3月22號	22. März
1982年	1982
1981年	1981
12月18號	18. Dezember
1980年	1980
3月23號	23. März
摩加迪沙	Mogadischu
12月19號	19. Dezember
3月24號	24. März
3月25號	25. März
12月20號	20. Dezember
3月26號	26. März
3月27號	27. März
3月28號	28. März
3月29號	29. März
3月30號	30. März
3月31號	31. März
薩那	Sanaa
1970年	1970
1971年	1971
1972年	1972
1973年	1973
1974年	1974
1975年	1975
1976年	1976
1977年	1977
1978年	1978
1979年	1979
1969年	1969
三十年戰爭	Dreißigjähriger Krieg
本篤十六世	Benedikt XVI.
4月15號	15. April
4月13號	13. April
4月12號	12. April
4月14號	14. April
4月11號	11. April
4月10號	10. April
4月8號	8. April
4月9號	9. April
4月7號	7. April
4月6號	6. April
4月5號	5. April
4月4號	4. April
4月3號	3. April
4月1號	1. April
4月2號	2. April
希末·高爾 (總理)	Helmut Kohl
4月16號	16. April
4月17號	17. April
4月18號	18. April
4月19號	19. April
4月20號	20. April
4月21號	21. April
4月22號	22. April
4月23號	23. April
4月24號	24. April
4月25號	25. April
4月26號	26. April
4月27號	27. April
4月28號	28. April
4月29號	29. April
4月30號	30. April
衞星	Satellit (Astronomie)
5月1號	1. Mai
5月2號	2. Mai
5月3號	3. Mai
暴風雪號航天飛機	Buran 1.01
5月4號	4. Mai
5月5號	5. Mai
5月6號	6. Mai
5月7號	7. Mai
5月8號	8. Mai
5月9號	9. Mai
5月10號	10. Mai
5月11號	11. Mai
5月12號	12. Mai
5月13號	13. Mai
5月14號	14. Mai
5月15號	15. Mai
土衞六	Titan (Mond)
5月16號	16. Mai
5月17號	17. Mai
5月18號	18. Mai
5月19號	19. Mai
5月20號	20. Mai
5月21號	21. Mai
5月22號	22. Mai
5月23號	23. Mai
5月24號	24. Mai
5月25號	25. Mai
5月26號	26. Mai
5月27號	27. Mai
5月28號	28. Mai
5月29號	29. Mai
5月30號	30. Mai
5月31號	31. Mai
屈福	Watford
保羅麥卡尼	Paul McCartney
12月21號	21. Dezember
6月14號	14. Juni
6月15號	15. Juni
6月13號	13. Juni
6月10號	10. Juni
6月7號	7. Juni
6月11號	11. Juni
6月9號	9. Juni
6月12號	12. Juni
6月6號	6. Juni
6月8號	8. Juni
6月5號	5. Juni
6月3號	3. Juni
6月2號	2. Juni
6月1號	1. Juni
6月4號	4. Juni
靈高史達	Ringo Starr
拿坡利	Neapel
12月22號	22. Dezember
佐治夏里遜	George Harrison
1968年	1968
1967年	1967
1966年	1966
1965年	1965
1964年	1964
6月16號	16. Juni
巴勒摩	Palermo
6月30號	30. Juni
6月29號	29. Juni
6月28號	28. Juni
6月26號	26. Juni
6月25號	25. Juni
6月22號	22. Juni
6月27號	27. Juni
6月24號	24. Juni
6月20號	20. Juni
6月23號	23. Juni
6月19號	19. Juni
6月18號	18. Juni
6月21號	21. Juni
6月17號	17. Juni
12月23號	23. Dezember
威廉二世 (德國)	Wilhelm II. (Deutsches Reich)
阿諾舒華辛力加	Arnold Schwarzenegger
7月15號	15. Juli
7月13號	13. Juli
7月12號	12. Juli
7月10號	10. Juli
7月9號	9. Juli
7月14號	14. Juli
7月8號	8. Juli
7月7號	7. Juli
7月6號	6. Juli
7月5號	5. Juli
7月2號	2. Juli
7月4號	4. Juli
7月3號	3. Juli
7月1號	1. Juli
7月11號	11. Juli
12月24號	24. Dezember
7月31號	31. Juli
7月30號	30. Juli
7月29號	29. Juli
7月28號	28. Juli
7月27號	27. Juli
7月25號	25. Juli
7月24號	24. Juli
7月23號	23. Juli
7月26號	26. Juli
7月22號	22. Juli
7月19號	19. Juli
7月21號	21. Juli
7月20號	20. Juli
7月17號	17. Juli
7月18號	18. Juli
7月16號	16. Juli
足球	Fußball
12月25號	25. Dezember
1963年	1963
歷赫·卡錢斯基	Lech Kaczyński
12月26號	26. Dezember
猶太人大屠殺	Holocaust
1962年	1962
IPhone	IPhone
8月14號	14. August
8月15號	15. August
8月13號	13. August
8月12號	12. August
8月11號	11. August
8月10號	10. August
8月8號	8. August
8月7號	7. August
8月9號	9. August
8月5號	5. August
8月4號	4. August
8月2號	2. August
8月3號	3. August
8月6號	6. August
8月1號	1. August
烏甸尼	Udine
格林兄弟	Brüder Grimm
IPad	IPad
12月27號	27. Dezember
馬德里	Madrid
潛水艇	U-Boot
8月16號	16. August
可口可樂	Coca-Cola
8月29號	29. August
8月28號	28. August
8月30號	30. August
8月25號	25. August
8月26號	26. August
8月23號	23. August
8月27號	27. August
8月21號	21. August
8月20號	20. August
8月24號	24. August
8月18號	18. August
8月17號	17. August
8月22號	22. August
8月19號	19. August
8月31號	31. August
米高積臣	Michael Jackson
12月28號	28. Dezember
流行性感冒	Influenza
波哥大	Bogotá
巴西利亞	Brasília
9月15號	15. September
9月14號	14. September
9月13號	13. September
9月12號	12. September
9月8號	8. September
9月11號	11. September
9月7號	7. September
9月10號	10. September
9月5號	5. September
9月4號	4. September
9月9號	9. September
9月2號	2. September
9月6號	6. September
9月1號	1. September
9月3號	3. September
12月29號	29. Dezember
古龍水	Kölnisch Wasser
利馬	Lima
亂世佳人	Vom Winde verweht
亂世佳人 (電影)	Vom Winde verweht (Film)
加拿大行省	Provinzen und Territorien Kanadas
9月30號	30. September
9月29號	29. September
9月28號	28. September
9月27號	27. September
9月26號	26. September
9月25號	25. September
聖地亞哥	Santiago de Chile
9月23號	23. September
9月22號	22. September
9月24號	24. September
9月21號	21. September
9月20號	20. September
9月18號	18. September
9月17號	17. September
9月19號	19. September
9月16號	16. September
基多	Quito
12月30號	30. Dezember
蘇克雷	Sucre
12月31號	31. Dezember
10月1號	1. Oktober
10月15號	15. Oktober
10月12號	12. Oktober
10月10號	10. Oktober
10月14號	14. Oktober
10月9號	9. Oktober
10月8號	8. Oktober
10月13號	13. Oktober
10月7號	7. Oktober
10月11號	11. Oktober
10月6號	6. Oktober
10月4號	4. Oktober
10月5號	5. Oktober
10月3號	3. Oktober
10月2號	2. Oktober
亞松森	Asunción
山羊	Hausziege
10月31號	31. Oktober
10月30號	30. Oktober
10月29號	29. Oktober
10月28號	28. Oktober
10月26號	26. Oktober
10月25號	25. Oktober
10月24號	24. Oktober
10月27號	27. Oktober
10月22號	22. Oktober
10月23號	23. Oktober
10月20號	20. Oktober
10月21號	21. Oktober
10月19號	19. Oktober
10月17號	17. Oktober
10月16號	16. Oktober
10月18號	18. Oktober
巴黎聖母院	Kathedrale Notre-Dame de Paris
11月15號	15. November
11月14號	14. November
11月13號	13. November
11月12號	12. November
11月11號	11. November
11月10號	10. November
11月7號	7. November
11月8號	8. November
11月9號	9. November
11月6號	6. November
11月5號	5. November
11月4號	4. November
11月3號	3. November
11月2號	2. November
11月1號	1. November
巴拉馬利波	Paramaribo
男仔	Junge
11月30號	30. November
11月29號	29. November
11月28號	28. November
11月27號	27. November
11月26號	26. November
11月25號	25. November
11月23號	23. November
11月24號	24. November
11月21號	21. November
11月20號	20. November
11月22號	22. November
11月19號	19. November
11月18號	18. November
11月17號	17. November
11月16號	16. November
女仔	Mädchen
加德滿都	Kathmandu
哈德遜灣	Hudson Bay
查理大帝	Karl der Große
聖荷西	San José (Costa Rica)
安	Département Ain
坎培拉	Canberra
木衛一	Io (Mond)
雪梨 (澳洲)	Sydney
綠	Grün
哈德遜河	Hudson River
墨爾本	Melbourne
紅	Rot
木衞三	Ganymed (Mond)
珀斯	Perth
火	Feuer
西澳洲	Western Australia
新南威爾士	New South Wales
地球大氣層	Erdatmosphäre
北領地	Northern Territory
澳洲首都地區	Australian Capital Territory
馬拿瓜	Managua
巴拿馬城	Panama-Stadt
天衛三	Titania (Mond)
天衛四	Oberon (Mond)
佐治奧威爾	George Orwell
天衛二	Umbriel
黃金丘	Département Côte-d’Or
天衛一	Ariel (Mond)
天衛五	Miranda (Mond)
艾美麗雅	Amelia Earhart
海衞一	Triton (Mond)
尼羅河	Nil
赫福郡	Hertfordshire
織女星	Wega
蘇門答臘	Sumatra
剛果河	Kongo (Fluss)
尼日河	Niger (Fluss)
剌八	Rabat
彗星	Komet
阿爾及爾	Algier
突尼斯	Tunis
的黎波里	Tripolis
吉布提城	Dschibuti (Stadt)
德黑蘭	Teheran
阿迪斯阿貝巴	Addis Abeba
耶加達	Jakarta
安卡拉	Ankara
阿斯馬拉	Asmara
恩賈梅納	N’Djamena
尼亞美	Niamey
或索	Nouakchott
利雅得	Riad
1961年	1961
巴馬科	Bamako
呎	Fuß (Einheit)
貝爾格萊德	Belgrad
達喀爾	Dakar
康納克立	Conakry
比紹	Bissau
Category:維基百科模	Kategorie:Vorlage:
培亞	Praia
1960年	1960
爪哇	Java (Insel)
Category:模	Kategorie:Vorlage:nach Artikelthema
阿克拉	Accra
大馬士革	Damaskus
雅穆蘇克雷	Yamoussoukro
法屬圭亞那	Französisch-Guayana
Ouagadougou	Ouagadougou
Freetown	Freetown
亞馬遜河	Amazonas
阿布賈	Abuja
洛美	Lomé
加里曼丹	Kalimantan
波圖奴埠	Porto-Novo
安曼	Amman
雅溫得	Yaoundé
Category:運動模	Kategorie:Vorlage:Sport
蘇拉威西	Sulawesi
馬拉博	Malabo
貝魯特	Beirut
利伯維爾	Libreville
馬斯喀特	Maskat
摩鹿加群島	Molukken
Category:史模	Kategorie:Vorlage:Geschichte
班基	Bangui
金沙薩	Kinshasa
布拉柴維爾	Brazzaville
Category:國模	Kategorie:Vorlage:nach Staat
布松布拉	Bujumbura
尼科西亞	Nikosia
基加利	Kigali
多哈	Doha
小行星	Asteroid
杜篤瑪	Dodoma
賴羅比	Nairobi
里朗威	Lilongwe
Category:地理模	Kategorie:Vorlage:Geographie
盧薩卡	Lusaka
麥納瑪	Manama
日食	Sonnenfinsternis
馬布多	Maputo
坎帕拉	Kampala
Luanda	Luanda
馬塞盧	Maseru
二進制	Dualsystem
學校	Schule
安塔那那利佛	Antananarivo
大學	Universität
嘉波隆里	Gaborone
哈拉雷	Harare
嘉麗絲姬莉	Grace Kelly
普利托里亞	Pretoria
路易港	Port Louis
乒乓波	Tischtennis
溫荷克	Windhoek
超新星	Supernova
Wikipedia:沙盤	Wikipedia:Spielwiese
Wikipedia:概述	Wikipedia:Starthilfe
住宅	Haus
市鎮	Kleinstadt
手提電腦	Notebook
硬件	Hardware
代數學	Algebra
巴斯克自治區	Autonome Gemeinschaft Baskenland
地圖	Karte (Kartografie)
河	Fluss
奧薩斯庫	Osasco
武當山	Wudang Shan
亞拉岡	Aragonien
前36年	36 v. Chr.
前20年	20 v. Chr.
前40年	40 v. Chr.
前39年	39 v. Chr.
前37年	37 v. Chr.
前22年	22 v. Chr.
氨	Ammoniak
前38年	38 v. Chr.
好望角	Kap der Guten Hoffnung
格拉斯哥	Glasgow
前28年	28 v. Chr.
前18年	18 v. Chr.
前15年	15 v. Chr.
前33年	33 v. Chr.
硫酸	Schwefelsäure
前30年	30 v. Chr.
前12年	12 v. Chr.
頤和園	Neuer Sommerpalast (Peking)
Category:中國組織	Kategorie:Chinesische Organisation
同海機場	Flughafen Dong Hoi
前45年	45 v. Chr.
前46年	46 v. Chr.
前41年	41 v. Chr.
前49年	49 v. Chr.
前42年	42 v. Chr.
前25年	25 v. Chr.
前47年	47 v. Chr.
前10年	10 v. Chr.
望遠鏡	Teleskop
第57屆美國總統選舉	Präsidentschaftswahl in den Vereinigten Staaten 2012
Category:馬來西亞史	Kategorie:Malaysische Geschichte
人造牛油	Margarine
底板	Hauptplatine
Category:大學舊生	Kategorie:Absolvent einer Hochschule
Category:台灣史	Kategorie:Taiwanische Geschichte
古里提巴	Curitiba
千年女王	Die Königin der tausend Jahre
Category:土耳其史	Kategorie:Türkische Geschichte
森林	Wald
Category:日本史	Kategorie:Japanische Geschichte
Category:1888年	Kategorie:1888
USB記憶體	USB-Massenspeicher
Zichyújfalu	Zichyújfalu
Me	ME
Category:歐洲大學	Kategorie:Hochschule in Europa
硬碟	Festplattenlaufwerk
狄更生	Emily Dickinson
伯力	Chabarowsk
碧根鮑華	Franz Beckenbauer
略夫	Joachim Löw
彼得積遜	Peter Jackson
Category:蘇聯人	Kategorie:Sowjetbürger
頻渣別省	Punjab (Pakistan)
Category:1421年出世	Kategorie:Geboren 1421
科莫多巨蜥	Komodowaran
海軍	Marine
貝加爾海豹	Baikalrobbe
羅宋湯	Borschtsch
Category:越南史	Kategorie:Vietnamesische Geschichte
Category:巴基斯坦史	Kategorie:Geschichte Pakistans
Category:1421年	Kategorie:1421
Category:1481年	Kategorie:1481
Category:人物模	Kategorie:Vorlage:Infobox Person
箴言	Buch der Sprichwörter
魯爾艾比奧爾	Raúl Albiol
孔子	Konfuzius
莎拉伯恩哈特	Sarah Bernhardt
十腳目	Zehnfußkrebse
瑪琳黛德麗	Marlene Dietrich
瑪莉蓮夢露	Marilyn Monroe
Corbin Bleu	Corbin Bleu
Category:數學	Kategorie:Mathematik
Category:人造語言	Kategorie:Konstruierte Sprache
法羅群島	Färöer
Category:印度史	Kategorie:Indische Geschichte
莫西	Mohammed Mursi
Category:菲律賓史	Kategorie:Geschichte der Philippinen
Category:泰國史	Kategorie:Geschichte Thailands
峇里	Bali
福爾摩斯	Sherlock Holmes
莫斯科歌劇院脅持事件	Geiselnahme im Moskauer Dubrowka-Theater
前107年	107 v. Chr.
文藝復興	Renaissance
前143年	143 v. Chr.
柯比意	Le Corbusier
前126年	126 v. Chr.
前116年	116 v. Chr.
前136年	136 v. Chr.
前113年	113 v. Chr.
前140年	140 v. Chr.
Category:鶴科	Kategorie:Kraniche
前150年	150 v. Chr.
柱	Säule
Category:1888年出世	Kategorie:Geboren 1888
前130年	130 v. Chr.
1488年	1488
歐羅	Euro
美金	US-Dollar
地中海	Mittelmeer
威尼斯共和國	Republik Venedig
遼國	Liao-Dynastie
杭州	Hangzhou
2007年死	Nekrolog 2007
耶律阿保機	Liao Taizu
基督教	Christentum
Windows 8	Microsoft Windows 8
Template:亞洲	Vorlage:Navigationsleiste Staaten in Asien
1004年	1004
金朝	Jin-Dynastie (1125–1234)
西雅圖	Seattle
柏林圍牆	Berliner Mauer
恆河	Ganges
稻米	Reis
巴爾的摩	Baltimore
北馬魯古省	Nordmolukken
絲蓮·迪安	Céline Dion
大洲	Kontinent
Template:ALA	Vorlage:FI-AL
阿地利	Adelaide
雀	Vögel
達吉斯坦	Dagestan
首都	Hauptstadt
芒桑	Monzón
古吉拉特話	Gujarati
2011年死	Nekrolog 2011
2012年死	Nekrolog 2012
葡萄牙文	Portugiesische Sprache
月份	Monat
凱末爾	Mustafa Kemal Atatürk
1948年	1948
綫蟲動物	Fadenwürmer
車臣共和國	Tschetschenien
1949年	1949
2008年2月	Februar 2008
格羅茲尼	Grosny
愛爾瑪詹鎮	Almazán
黃現璠	Huang Xianfan
2009年2月	Februar 2009
1956年	1956
1200年	1200
1201年	1201
1202年	1202
1203年	1203
1204年	1204
1205年	1205
1206年	1206
1941年	1941
1207年	1207
1208年	1208
1945年	1945
1209年	1209
1210年	1210
1211年	1211
1958年	1958
1212年	1212
1926年	1926
1213年	1213
1947年	1947
1944年	1944
1952年	1952
鑽石	Diamant
比爾蓋茨	Bill Gates
日文	Japanische Sprache
電腦熒光幕	Computermonitor
百科全書	Enzyklopädie
DVD	DVD
RAM	Random-Access Memory
頭版	Wikipedia:Hauptseite
處理器	Hauptprozessor
1959年	1959
1957年	1957
路由器	Router
電阻器	Widerstand (Bauelement)
電容器	Kondensator (Elektrotechnik)
電感器	Induktanz
阿道夫布特南特	Adolf Butenandt
卡拉恰伊-切爾克斯共和國	Karatschai-Tscherkessien
分貝	Dezibel
薩拉托夫	Saratow
薩拉托夫州	Oblast Saratow
電晶體	Transistor
1214年	1214
1215年	1215
棒球	Baseball
籃球	Basketball
1216年	1216
木球	Cricket
哥爾夫球	Golf (Sport)
欖球	Rugby
1217年	1217
1218年	1218
大衛寶兒	David Bowie
UTC-6	UTC−6
賽車	Automobilsport
1219年	1219
奧林匹克運動會	Olympische Spiele
UTC-5	UTC−5
1220年	1220
1221年	1221
UTC-4:30	UTC−4:30
1222年	1222
1223年	1223
歐亞大陸	Eurasien
1224年	1224
1225年	1225
1226年	1226
1227年	1227
1228年	1228
1229年	1229
1230年	1230
長江	Jangtsekiang
1231年	1231
1232年	1232
1233年	1233
1234年	1234
1235年	1235
1236年	1236
西伯利亞	Sibirien
1237年	1237
弗朗西斯科哥雅	Francisco de Goya
1238年	1238
1239年	1239
1240年	1240
1241年	1241
1242年	1242
1243年	1243
1244年	1244
1245年	1245
1246年	1246
貧血	Anämie
喜馬拉雅山	Himalaya
安第斯山脈	Anden
洛磯山脈	Rocky Mountains
好望角鎮	Kapstadt
爹濱	Durban
高加索山脈	Kaukasus
韃靼斯坦共和國	Tatarstan
1247年	1247
1248年	1248
裏海	Kaspisches Meer
1249年	1249
1250年	1250
1251年	1251
1252年	1252
1253年	1253
1254年	1254
1255年	1255
1256年	1256
地下鐵	U-Bahn
1257年	1257
維多利亞湖	Victoriasee
1258年	1258
1259年	1259
1260年	1260
1261年	1261
1262年	1262
坦噶尼喀湖	Tanganjikasee
1263年	1263
貝加爾湖	Baikalsee
1264年	1264
1265年	1265
1266年	1266
1267年	1267
1268年	1268
1269年	1269
1270年	1270
1271年	1271
1272年	1272
1273年	1273
1274年	1274
1275年	1275
1276年	1276
1277年	1277
1278年	1278
1279年	1279
1280年	1280
1281年	1281
1282年	1282
1283年	1283
1284年	1284
1285年	1285
1286年	1286
1287年	1287
1288年	1288
1289年	1289
1290年	1290
1291年	1291
1292年	1292
1293年	1293
1294年	1294
1295年	1295
1296年	1296
1297年	1297
1298年	1298
1299年	1299
達利	Salvador Dalí
丟勒	Albrecht Dürer
梵高	Vincent van Gogh
葛飾北齋	Katsushika Hokusai
芙烈達卡蘿	Frida Kahlo
馬蒂斯	Henri Matisse
米高安哲羅	Michelangelo
畢加索	Pablo Picasso
拉斐爾	Raffael
林布蘭	Rembrandt van Rijn
魯本斯	Peter Paul Rubens
希南	Sinan
安迪華荷	Andy Warhol
萊特	Frank Lloyd Wright
1300年	1300
1301年	1301
1302年	1302
1303年	1303
1304年	1304
1305年	1305
巴士	Omnibus
無軌電車	Oberleitungsbus
有軌電車	Straßenbahn
努瓦斯	Abu Nuwas
安徒生	Hans Christian Andersen
松尾芭蕉	Matsuo Bashō
拜倫	George Gordon Byron
塞萬提斯	Miguel de Cervantes
喬叟	Geoffrey Chaucer
巴比倫	Babylon
契訶夫	Anton Pawlowitsch Tschechow
狄更斯	Charles Dickens
奧蘭群島	Åland
加泰隆尼亞	Katalonien
1306年	1306
1307年	1307
華倫西亞自治區	Valencianische Gemeinschaft
1308年	1308
1309年	1309
1310年	1310
1311年	1311
1312年	1312
1313年	1313
1314年	1314
1315年	1315
1316年	1316
1317年	1317
1318年	1318
UTC-4	UTC−4
1319年	1319
1320年	1320
1321年	1321
1322年	1322
1323年	1323
1324年	1324
1325年	1325
1326年	1326
安達盧西亞	Andalusien
開曼羣島	Cayman Islands
1327年	1327
愛華頓	FC Everton
1328年	1328
麥加	Mekka
哲古華拉	Che Guevara
祖高域	Novak Đoković
加那利群島	Kanarische Inseln
毛澤東	Mao Zedong
休達	Ceuta
西安	Xi’an
空中巴士 A380	Airbus A380
梅利利亞	Melilla
喀布爾	Kabul
廁紙	Toilettenpapier
背囊	Rucksack
被	Decke (Textilie)
碳纖維	Kohlenstofffaser
拉薩	Lhasa
性行為	Geschlechtsverkehr
馬紀斯	Gabriel García Márquez
歌德	Johann Wolfgang von Goethe
陰道	Vagina
淡米爾文	Tamil
哲學	Philosophie
紅矮星	Roter Zwerg
1329年	1329
太空飛行	Raumfahrt
Category:即刻刪除候選	Kategorie:Wikipedia:Schnelllöschen
鋼琴	Klavier
1330年	1330
1331年	1331
1332年	1332
1333年	1333
1334年	1334
Rap	Rap
1335年	1335
1336年	1336
1337年	1337
1338年	1338
1339年	1339
1340年	1340
1341年	1341
1342年	1342
1343年	1343
1344年	1344
1345年	1345
1346年	1346
1347年	1347
1348年	1348
1349年	1349
1350年	1350
茶	Tee
馬哥孛羅	Marco Polo
1351年	1351
Hebe Camargo	Hebe Camargo
砵崙	Portland (Oregon)
1400年	1400
1401年	1401
1352年	1352
1402年	1402
1353年	1353
1403年	1403
1354年	1354
1404年	1404
1355年	1355
1405年	1405
1500年	1500
多士	Toastbrot
1406年	1406
1356年	1356
1501年	1501
1407年	1407
1357年	1357
1502年	1502
1408年	1408
1358年	1358
1503年	1503
1359年	1359
1409年	1409
1504年	1504
1360年	1360
1410年	1410
1505年	1505
1506年	1506
1411年	1411
1361年	1361
破壞	Vandalismus
1507年	1507
1412年	1412
1362年	1362
1413年	1413
1508年	1508
1363年	1363
1509年	1509
1414年	1414
1510年	1510
1415年	1415
1364年	1364
共產主義	Kommunismus
1511年	1511
1416年	1416
1365年	1365
1512年	1512
1417年	1417
1366年	1366
佩皮二世	Pepi II.
無政府主義	Anarchismus
1513年	1513
1418年	1418
1367年	1367
阿伏加德羅常數	Avogadro-Konstante
1514年	1514
1419年	1419
資本主義	Kapitalismus
1368年	1368
1515年	1515
1420年	1420
1369年	1369
1516年	1516
1421年	1421
自由主義	Liberalismus
1370年	1370
法西斯主義	Faschismus
高雲地利	Coventry
集權主義	Autoritarismus
民族主義	Nationalismus
哈菲茲	Hafis
西撒哈拉	Westsahara
1371年	1371
1372年	1372
1373年	1373
1422年	1422
1517年	1517
1423年	1423
1518年	1518
1374年	1374
1424年	1424
1375年	1375
1519年	1519
1376年	1376
1425年	1425
1520年	1520
1521年	1521
1377年	1377
1426年	1426
菲林	Fotografischer Film
希拉莉	Hillary Clinton
1522年	1522
1523年	1523
1427年	1427
1378年	1378
1524年	1524
1525年	1525
1428年	1428
1379年	1379
1526年	1526
1429年	1429
1380年	1380
1381年	1381
1382年	1382
1383年	1383
1430年	1430
1431年	1431
印第安納波利斯	Indianapolis
1384年	1384
1432年	1432
1385年	1385
1386年	1386
1433年	1433
1387年	1387
1434年	1434
1435年	1435
1388年	1388
網頁瀏覽器	Webbrowser
1436年	1436
1389年	1389
大英博物館	British Museum
1437年	1437
1390年	1390
1438年	1438
1391年	1391
1439年	1439
1392年	1392
1440年	1440
游水	Schwimmen
1393年	1393
1394年	1394
1395年	1395
1441年	1441
1396年	1396
1397年	1397
1442年	1442
1527年	1527
1528年	1528
1398年	1398
1443年	1443
1444年	1444
1529年	1529
1399年	1399
波音777	Boeing 777
1445年	1445
1530年	1530
1446年	1446
1531年	1531
1447年	1447
1532年	1532
1448年	1448
夢比利耶	Montpellier
1533年	1533
1449年	1449
1534年	1534
1450年	1450
1535年	1535
1451年	1451
1536年	1536
1452年	1452
1537年	1537
1453年	1453
1538年	1538
1454年	1454
1539年	1539
1455年	1455
1540年	1540
和諧客機	Concorde
Category:天文	Kategorie:Astronomie
